"0","alignstat <- align(""data/mm10_smallchars"",
                   readfile1 = ""data/ENCFF332KDA_rfastp_R1.fastq.gz"",
                   nthreads = 10)
"
"1","
"
"1","        ==========     _____ _    _ ____  _____  ______          _____  
"
"1","        =====         / ____| |  | |  _ \|  __ \|  ____|   /\   |  __ \ 
"
"1","          =====      | (___ | |  | | |_) | |__) | |__     /  \  | |  | |
"
"1","            ====      \___ \| |  | |  _ <|  _  /|  __|   / /\ \ | |  | |
"
"1","              ====    ____) | |__| | |_) | | \ \| |____ / ____ \| |__| |
"
"1","        ==========   |_____/ \____/|____/|_|  \_\______/_/    \_\_____/
"
"1","       Rsubread 2.8.2
"
"1","
"
"1","//================================= setting ==================================\\
"
"1","||                                                                            ||
"
"1","|| Function      : Read alignment (RNA-Seq)                                   ||
"
"1","|| Input file    : ENCFF332KDA_rfastp_R1.fastq.gz                             ||
"
"1","|| Output file   : ENCFF332KDA_rfastp_R1.fastq.gz.subread.BAM (BAM)           ||
"
"1","|| Index name    : mm10_smallchars                                            ||
"
"1","||                                                                            ||
"
"1","||                    ------------------------------------                    ||
"
"1","||                                                                            ||
"
"1","||                               Threads : 10                                 ||
"
"1","||                          Phred offset : 33                                 ||
"
"1","||                             Min votes : 3 / 10                             ||
"
"1","||                        Max mismatches : 3                                  ||
"
"1","||                      Max indel length : 5                                  ||
"
"1","||            Report multi-mapping reads : yes                                ||
"
"1","|| Max alignments per multi-mapping read : 1                                  ||
"
"1","||                                                                            ||
"
"1","\\============================================================================//
"
"1","
"
"1","//================ Running (23-Sep-2022 13:36:00, pid=103079) ================\\
"
"1","||                                                                            ||
"
"1","|| Check the input reads.                                                     ||
"
"1","|| The input file contains base space reads.                                  ||
"
"1","|| Initialise the memory objects.                                             ||
"
"1","|| Estimate the mean read length.                                             ||
"
"1","|| The range of Phred scores observed in the data is [2,41]                   ||
"
"1","|| Create the output BAM file.                                                ||
"
"1","|| Check the index.                                                           ||
"
"1","|| Init the voting space.                                                     ||
"
"1","|| Global environment is initialised.                                         ||
"
"1","|| Load the 1-th index block...                                               ||
"
